"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 28 21:52:55 GMT 2024","Sun Jul 28 21:52:55 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ThrowEntityNotFoundException_WhenMovieForDeletingNotExists","[130] id=130",""
"passed","Sun Jul 28 21:52:43 GMT 2024","Sun Jul 28 21:52:43 GMT 2024","0","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_CreateNewMovie","[341] id=341, name=Movie Name 341",""
"passed","Sun Jul 28 21:52:05 GMT 2024","Sun Jul 28 21:52:06 GMT 2024","288","","com.example.cinema.integration.ProjectionControllerTest","","com.example.cinema.integration.ProjectionControllerTest","Should_ReturnNotFound_When_IdDoesNotExist","[387] id=1386",""
"passed","Sun Jul 28 21:52:43 GMT 2024","Sun Jul 28 21:52:43 GMT 2024","0","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_CreateNewMovie","[172] id=172, name=Movie Name 172",""
"passed","Sun Jul 28 21:53:02 GMT 2024","Sun Jul 28 21:53:02 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_CancelReservation_When_ProjectionIsNotIn2HoursOrLess","[257] id=257",""
"passed","Sun Jul 28 21:52:54 GMT 2024","Sun Jul 28 21:52:54 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_CreateNewUser_When_UserWithUsernameAndEmailNotAlreadyExists","[217] userId=217, username=Movie Name 217, email=217@mail.com",""
"passed","Sun Jul 28 21:42:03 GMT 2024","Sun Jul 28 21:42:03 GMT 2024","265","","com.example.cinema.integration.ReservationControllerTest","","com.example.cinema.integration.ReservationControllerTest","Should_ReturnNotFound_When_IdForDeletingDoesNotExist","[188] id=1187",""
"passed","Sun Jul 28 21:53:00 GMT 2024","Sun Jul 28 21:53:00 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowBusinessLogicException_WhenMovieForUpdatingHaveActiveProjection","[41] id=41",""
"passed","Sun Jul 28 21:53:02 GMT 2024","Sun Jul 28 21:53:02 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_CreateNewReservation","[407] id=407",""
"passed","Sun Jul 28 21:53:01 GMT 2024","Sun Jul 28 21:53:01 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowBusinessLogicException_WhenMovieForUpdatingHaveActiveProjection","[348] id=348",""
"passed","Sun Jul 28 21:52:59 GMT 2024","Sun Jul 28 21:52:59 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ReturnMovieList","[490] id=490, name=Movie Name 490",""
"passed","Sun Jul 28 21:53:00 GMT 2024","Sun Jul 28 21:53:00 GMT 2024","1","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ReturnMovieWithGivenId_WhenMovieExists","[7] id=7",""
"passed","Sun Jul 28 21:52:58 GMT 2024","Sun Jul 28 21:52:58 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowEntityNotFoundException_WhenMovieForUpdatingNotExists","[158] id=158",""
"passed","Sun Jul 28 21:52:46 GMT 2024","Sun Jul 28 21:52:46 GMT 2024","1","","com.example.cinema.unit.controller.ReservationControllerTest","","com.example.cinema.unit.controller.ReservationControllerTest","Should_ListAllActiveReservations","[253] id=253",""
"passed","Sun Jul 28 21:39:38 GMT 2024","Sun Jul 28 21:39:39 GMT 2024","264","","com.example.cinema.integration.MovieControllerTest","","com.example.cinema.integration.MovieControllerTest","Should_ReturnNotFound_When_IdDoesNotExist","[127] id=1126",""
"passed","Sun Jul 28 21:52:53 GMT 2024","Sun Jul 28 21:52:53 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ReturnUserWithGivenId_WhenUserExists","[253] id=253",""
"passed","Sun Jul 28 21:53:00 GMT 2024","Sun Jul 28 21:53:00 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowBusinessLogicException_WhenMovieForUpdatingCurrentlyHaveActiveProjection","[313] id=313",""
"passed","Sun Jul 28 21:53:02 GMT 2024","Sun Jul 28 21:53:02 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ThrowBusinessLogicException_When_ReservationForCancelingIsIn2HoursOrLess","[490] id=490",""
"passed","Sun Jul 28 21:40:54 GMT 2024","Sun Jul 28 21:40:54 GMT 2024","252","","com.example.cinema.integration.MovieControllerTest","","com.example.cinema.integration.MovieControllerTest","Should_ReturnNotFound_When_IdDoesNotExist","[421] id=1420",""
"passed","Sun Jul 28 21:53:02 GMT 2024","Sun Jul 28 21:53:02 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ThrowBusinessLogicException_When_ReservationForCancelingIsIn2HoursOrLess","[487] id=487",""
"passed","Sun Jul 28 21:52:47 GMT 2024","Sun Jul 28 21:52:47 GMT 2024","0","","com.example.cinema.unit.controller.ProjectionControllerTest","","com.example.cinema.unit.controller.ProjectionControllerTest","Should_CreateNewProjection","[386] id=386",""
"passed","Sun Jul 28 21:52:52 GMT 2024","Sun Jul 28 21:52:52 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ThrowEntityNotFoundException_WhenUserNotExists","[302] id=302",""
"passed","Sun Jul 28 21:52:56 GMT 2024","Sun Jul 28 21:52:56 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ThrowBusinessLogicException_When_ThereAreOverlappingProjectionInTheSameTheater","[259] id=259",""
"passed","Sun Jul 28 21:52:58 GMT 2024","Sun Jul 28 21:52:58 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_CreateNewMovie_When_MovieNameNotAlreadyExists","[128] id=128, name=Movie Name 128",""
"passed","Sun Jul 28 21:53:02 GMT 2024","Sun Jul 28 21:53:02 GMT 2024","1","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ThrowBusinessLogicException_When_ReservationForCancelingIsIn2HoursOrLess","[62] id=62",""
"passed","Sun Jul 28 21:42:17 GMT 2024","Sun Jul 28 21:42:17 GMT 2024","252","","com.example.cinema.integration.ReservationControllerTest","","com.example.cinema.integration.ReservationControllerTest","Should_ReturnNotFound_When_IdForDeletingDoesNotExist","[243] id=1242",""
"passed","Sun Jul 28 21:53:03 GMT 2024","Sun Jul 28 21:53:03 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ThrowBusinessLogicException_When_NotEnoughAvailableSeats","[151] id=151",""
"passed","Sun Jul 28 21:52:42 GMT 2024","Sun Jul 28 21:52:42 GMT 2024","0","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_ReturnMovieDtoWithGivenId","[279] id=279, name=Movie Name 279",""
"passed","Sun Jul 28 21:52:52 GMT 2024","Sun Jul 28 21:52:52 GMT 2024","1","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ReturnUserWithGivenEmail_WhenUserExists","[138] email=138@mail.com",""
"passed","Sun Jul 28 21:52:46 GMT 2024","Sun Jul 28 21:52:46 GMT 2024","1","","com.example.cinema.unit.controller.ReservationControllerTest","","com.example.cinema.unit.controller.ReservationControllerTest","Should_ListAllActiveReservations","[408] id=408",""
"passed","Sun Jul 28 21:52:55 GMT 2024","Sun Jul 28 21:52:55 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ThrowBusinessLogicException_When_StartDateAndTimeAreInThePast","[498] id=498",""
"passed","Sun Jul 28 21:52:51 GMT 2024","Sun Jul 28 21:52:51 GMT 2024","0","","com.example.cinema.unit.service.TheaterServiceTest","","com.example.cinema.unit.service.TheaterServiceTest","Should_ReturnTheaterWithGivenId_WhenTheaterExists","[65] id=65",""
"passed","Sun Jul 28 21:52:53 GMT 2024","Sun Jul 28 21:52:53 GMT 2024","1","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ReturnUserWithGivenId_WhenUserExists","[333] id=333",""
"passed","Sun Jul 28 21:52:47 GMT 2024","Sun Jul 28 21:52:47 GMT 2024","1","","com.example.cinema.unit.controller.ProjectionControllerTest","","com.example.cinema.unit.controller.ProjectionControllerTest","Should_CreateNewProjection","[315] id=315",""
"passed","Sun Jul 28 21:53:03 GMT 2024","Sun Jul 28 21:53:03 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ThrowBusinessLogicException_When_UserReachedMaximumNumberOfReservations","[54] id=54",""
"passed","Sun Jul 28 21:52:58 GMT 2024","Sun Jul 28 21:52:58 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_CreateNewMovie_When_MovieNameNotAlreadyExists","[268] id=268, name=Movie Name 268",""
"passed","Sun Jul 28 21:52:58 GMT 2024","Sun Jul 28 21:52:58 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_CreateNewMovie_When_MovieNameNotAlreadyExists","[149] id=149, name=Movie Name 149",""
"passed","Sun Jul 28 21:31:27 GMT 2024","Sun Jul 28 21:31:27 GMT 2024","265","","com.example.cinema.integration.TheaterControllerTest","","com.example.cinema.integration.TheaterControllerTest","Should_ReturnNotFound_When_IdDoesNotExist","[193] id=1192",""
"passed","Sun Jul 28 21:53:02 GMT 2024","Sun Jul 28 21:53:02 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_CancelReservation_When_ProjectionIsNotIn2HoursOrLess","[466] id=466",""
"passed","Sun Jul 28 21:53:00 GMT 2024","Sun Jul 28 21:53:00 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowBusinessLogicException_WhenMovieForUpdatingHaveActiveProjection","[14] id=14",""
"passed","Sun Jul 28 21:52:59 GMT 2024","Sun Jul 28 21:52:59 GMT 2024","1","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowBusinessLogicException_WhenMovieForUpdatingCurrentlyHaveActiveProjection","[45] id=45",""
"passed","Sun Jul 28 21:53:03 GMT 2024","Sun Jul 28 21:53:03 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ReturnReservationWithGivenId_WhenReservationExists","[433] id=433",""
"passed","Sun Jul 28 21:52:54 GMT 2024","Sun Jul 28 21:52:54 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ThrowObjectAlreadyExistsException_When_UsernameAlreadyExists","[83] userId=83, username=Movie Name 83, email=83@mail.com",""
"passed","Sun Jul 28 21:52:54 GMT 2024","Sun Jul 28 21:52:54 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ThrowObjectAlreadyExistsException_When_UsernameAlreadyExists","[88] userId=88, username=Movie Name 88, email=88@mail.com",""
"passed","Sun Jul 28 21:53:02 GMT 2024","Sun Jul 28 21:53:02 GMT 2024","1","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_CreateNewReservation","[385] id=385",""
"passed","Sun Jul 28 21:52:54 GMT 2024","Sun Jul 28 21:52:54 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_CreateNewUser_When_UserWithUsernameAndEmailNotAlreadyExists","[403] userId=403, username=Movie Name 403, email=403@mail.com",""
"passed","Sun Jul 28 21:52:48 GMT 2024","Sun Jul 28 21:52:48 GMT 2024","0","","com.example.cinema.unit.controller.ProjectionControllerTest","","com.example.cinema.unit.controller.ProjectionControllerTest","Should_ListAllProjections","[312] id=312",""
"passed","Sun Jul 28 21:52:46 GMT 2024","Sun Jul 28 21:52:46 GMT 2024","1","","com.example.cinema.unit.controller.ReservationControllerTest","","com.example.cinema.unit.controller.ReservationControllerTest","Should_ListAllActiveReservations","[103] id=103",""
"passed","Sun Jul 28 21:34:50 GMT 2024","Sun Jul 28 21:34:50 GMT 2024","246","","com.example.cinema.integration.MovieControllerTest","","com.example.cinema.integration.MovieControllerTest","Should_ReturnNotFound_When_IdForDeletingDoesNotExist","[500] id=1499",""
"passed","Sun Jul 28 21:46:37 GMT 2024","Sun Jul 28 21:46:37 GMT 2024","272","","com.example.cinema.integration.ProjectionControllerTest","","com.example.cinema.integration.ProjectionControllerTest","Should_ReturnNotFound_When_IdForDeletingDoesNotExist","[211] id=1210",""
"passed","Sun Jul 28 21:53:01 GMT 2024","Sun Jul 28 21:53:01 GMT 2024","1","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ThrowEntityNotFoundException_WhenMovieNotExists","[460] id=460",""
"passed","Sun Jul 28 21:52:40 GMT 2024","Sun Jul 28 21:52:40 GMT 2024","1","","com.example.cinema.unit.controller.TheaterControllerTest","","com.example.cinema.unit.controller.TheaterControllerTest","Should_ReturnTheaterDtoWithGivenId","[488] id=488, name=Movie Name 488",""
"passed","Sun Jul 28 21:52:55 GMT 2024","Sun Jul 28 21:52:55 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ReturnDeletedProjectionId_WhenProjectionForDeletingExists","[377] id=377",""
"passed","Sun Jul 28 21:53:00 GMT 2024","Sun Jul 28 21:53:00 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowObjectAlreadyExistsException_When_MovieNameAlreadyExists","[169] id=169, name=Movie Name 169",""
"passed","Sun Jul 28 21:52:50 GMT 2024","Sun Jul 28 21:52:50 GMT 2024","1","","com.example.cinema.unit.service.TheaterServiceTest","","com.example.cinema.unit.service.TheaterServiceTest","Should_ThrowEntityNotFoundException_WhenTheaterNotExists","[63] id=63",""
"passed","Sun Jul 28 21:53:01 GMT 2024","Sun Jul 28 21:53:01 GMT 2024","1","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowBusinessLogicException_WhenMovieForUpdatingHaveActiveProjection","[198] id=198",""
"passed","Sun Jul 28 21:33:31 GMT 2024","Sun Jul 28 21:33:31 GMT 2024","265","","com.example.cinema.integration.MovieControllerTest","","com.example.cinema.integration.MovieControllerTest","Should_ReturnNotFound_When_IdForDeletingDoesNotExist","[180] id=1179",""
"passed","Sun Jul 28 21:52:58 GMT 2024","Sun Jul 28 21:52:58 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_CreateNewMovie_When_MovieNameNotAlreadyExists","[290] id=290, name=Movie Name 290",""
"passed","Sun Jul 28 21:52:42 GMT 2024","Sun Jul 28 21:52:42 GMT 2024","1","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_ListAllMovies","[412] id=412, name=Movie Name 412",""
"passed","Sun Jul 28 21:52:56 GMT 2024","Sun Jul 28 21:52:56 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ReturnAvailableProjectionList","[430] id=430",""
"passed","Sun Jul 28 21:53:02 GMT 2024","Sun Jul 28 21:53:02 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_CancelReservation_When_ProjectionIsNotIn2HoursOrLess","[133] id=133",""
"passed","Sun Jul 28 21:52:46 GMT 2024","Sun Jul 28 21:52:46 GMT 2024","1","","com.example.cinema.unit.controller.ReservationControllerTest","","com.example.cinema.unit.controller.ReservationControllerTest","Should_CancelReservationWithGivenId","[352] id=352",""
"passed","Sun Jul 28 21:52:39 GMT 2024","Sun Jul 28 21:52:39 GMT 2024","1","","com.example.cinema.unit.controller.TheaterControllerTest","","com.example.cinema.unit.controller.TheaterControllerTest","Should_ReturnTheaterDtoWithGivenId","[260] id=260, name=Movie Name 260",""
"passed","Sun Jul 28 21:52:46 GMT 2024","Sun Jul 28 21:52:46 GMT 2024","1","","com.example.cinema.unit.controller.ReservationControllerTest","","com.example.cinema.unit.controller.ReservationControllerTest","Should_ListAllActiveReservations","[218] id=218",""
"passed","Sun Jul 28 21:52:53 GMT 2024","Sun Jul 28 21:52:53 GMT 2024","1","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ReturnUserWithGivenId_WhenUserExists","[164] id=164",""
"passed","Sun Jul 28 21:52:55 GMT 2024","Sun Jul 28 21:52:55 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ReturnProjectionList","[19] id=19",""
"passed","Sun Jul 28 21:52:58 GMT 2024","Sun Jul 28 21:52:58 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_CreateNewMovie_When_MovieNameNotAlreadyExists","[211] id=211, name=Movie Name 211",""
"passed","Sun Jul 28 21:52:59 GMT 2024","Sun Jul 28 21:52:59 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowBusinessLogicException_WhenMovieForDeletingHaveActiveProjection","[28] id=28",""
"passed","Sun Jul 28 21:52:55 GMT 2024","Sun Jul 28 21:52:55 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ReturnProjectionList","[233] id=233",""
"passed","Sun Jul 28 21:52:52 GMT 2024","Sun Jul 28 21:52:52 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ReturnUserWithGivenEmail_WhenUserExists","[374] email=374@mail.com",""
"passed","Sun Jul 28 21:52:58 GMT 2024","Sun Jul 28 21:52:58 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ReturnDeletedMovieId_WhenMovieForDeletingDoesNotHaveActiveProjection","[268] id=268",""
"passed","Sun Jul 28 21:50:18 GMT 2024","Sun Jul 28 21:50:18 GMT 2024","285","","com.example.cinema.integration.ProjectionControllerTest","","com.example.cinema.integration.ProjectionControllerTest","Should_ReturnProjectionWithGivenId","[2] id=2",""
"passed","Sun Jul 28 21:52:46 GMT 2024","Sun Jul 28 21:52:46 GMT 2024","1","","com.example.cinema.unit.controller.ReservationControllerTest","","com.example.cinema.unit.controller.ReservationControllerTest","Should_CancelReservationWithGivenId","[398] id=398",""
"passed","Sun Jul 28 21:52:51 GMT 2024","Sun Jul 28 21:52:51 GMT 2024","0","","com.example.cinema.unit.service.TheaterServiceTest","","com.example.cinema.unit.service.TheaterServiceTest","Should_ReturnTheaterWithGivenId_WhenTheaterExists","[458] id=458",""
"passed","Sun Jul 28 21:53:03 GMT 2024","Sun Jul 28 21:53:03 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ThrowBusinessLogicException_When_UserReachedMaximumNumberOfReservations","[153] id=153",""
"passed","Sun Jul 28 21:52:42 GMT 2024","Sun Jul 28 21:52:42 GMT 2024","0","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_ReturnMovieDtoWithGivenId","[191] id=191, name=Movie Name 191",""
"passed","Sun Jul 28 21:52:45 GMT 2024","Sun Jul 28 21:52:45 GMT 2024","1","","com.example.cinema.unit.controller.ReservationControllerTest","","com.example.cinema.unit.controller.ReservationControllerTest","Should_CreateNewReservation","[380] id=380, name=Movie Name 380",""
"passed","Sun Jul 28 21:52:55 GMT 2024","Sun Jul 28 21:52:55 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ReturnDeletedProjectionId_WhenProjectionForDeletingExists","[167] id=167",""
"passed","Sun Jul 28 21:52:47 GMT 2024","Sun Jul 28 21:52:47 GMT 2024","0","","com.example.cinema.unit.controller.ProjectionControllerTest","","com.example.cinema.unit.controller.ProjectionControllerTest","Should_CreateNewProjection","[234] id=234",""
"passed","Sun Jul 28 21:52:51 GMT 2024","Sun Jul 28 21:52:51 GMT 2024","0","","com.example.cinema.unit.service.TheaterServiceTest","","com.example.cinema.unit.service.TheaterServiceTest","Should_ReturnTheaterWithGivenId_WhenTheaterExists","[105] id=105",""
"passed","Sun Jul 28 21:53:01 GMT 2024","Sun Jul 28 21:53:01 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowBusinessLogicException_WhenMovieForUpdatingHaveActiveProjection","[393] id=393",""
"passed","Sun Jul 28 21:52:54 GMT 2024","Sun Jul 28 21:52:54 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_CreateNewUser_When_UserWithUsernameAndEmailNotAlreadyExists","[423] userId=423, username=Movie Name 423, email=423@mail.com",""
"passed","Sun Jul 28 21:52:59 GMT 2024","Sun Jul 28 21:52:59 GMT 2024","1","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ReturnMovieList","[62] id=62, name=Movie Name 62",""
"passed","Sun Jul 28 21:53:01 GMT 2024","Sun Jul 28 21:53:01 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowBusinessLogicException_WhenMovieForUpdatingHaveActiveProjection","[345] id=345",""
"passed","Sun Jul 28 21:52:41 GMT 2024","Sun Jul 28 21:52:41 GMT 2024","1","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_ListAllMovies","[360] id=360, name=Movie Name 360",""
"passed","Sun Jul 28 21:52:52 GMT 2024","Sun Jul 28 21:52:52 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ThrowEntityNotFoundException_WhenUserNotExists","[499] id=499",""
"passed","Sun Jul 28 21:53:00 GMT 2024","Sun Jul 28 21:53:00 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ReturnDeletedMovieId_WhenMovieForUpdatingDoesNotHaveActiveProjection","[204] id=204",""
"passed","Sun Jul 28 21:52:51 GMT 2024","Sun Jul 28 21:52:51 GMT 2024","0","","com.example.cinema.unit.service.TheaterServiceTest","","com.example.cinema.unit.service.TheaterServiceTest","Should_ReturnTheaterWithGivenId_WhenTheaterExists","[461] id=461",""
"passed","Sun Jul 28 21:52:47 GMT 2024","Sun Jul 28 21:52:47 GMT 2024","0","","com.example.cinema.unit.controller.ProjectionControllerTest","","com.example.cinema.unit.controller.ProjectionControllerTest","Should_CreateNewProjection","[456] id=456",""
"passed","Sun Jul 28 21:53:02 GMT 2024","Sun Jul 28 21:53:02 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_CancelReservation_When_ProjectionIsNotIn2HoursOrLess","[457] id=457",""
"passed","Sun Jul 28 21:52:41 GMT 2024","Sun Jul 28 21:52:41 GMT 2024","1","","com.example.cinema.unit.controller.TheaterControllerTest","","com.example.cinema.unit.controller.TheaterControllerTest","Should_ListAllTheaters","[466] id=466, name=Movie Name 466",""
"passed","Sun Jul 28 21:52:53 GMT 2024","Sun Jul 28 21:52:53 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ReturnUserWithGivenId_WhenUserExists","[21] id=21",""
"passed","Sun Jul 28 21:52:55 GMT 2024","Sun Jul 28 21:52:55 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ThrowBusinessLogicException_When_StartDateAndTimeAreInThePast","[488] id=488",""
"passed","Sun Jul 28 21:52:57 GMT 2024","Sun Jul 28 21:52:57 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_CreateNewProjection_When_ThereIsNoOverlappingProjectionInTheSameTheater","[444] id=444",""
"passed","Sun Jul 28 21:39:55 GMT 2024","Sun Jul 28 21:39:55 GMT 2024","247","","com.example.cinema.integration.MovieControllerTest","","com.example.cinema.integration.MovieControllerTest","Should_ReturnNotFound_When_IdDoesNotExist","[191] id=1190",""
"passed","Sun Jul 28 21:53:01 GMT 2024","Sun Jul 28 21:53:01 GMT 2024","1","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowBusinessLogicException_WhenMovieForUpdatingHaveActiveProjection","[309] id=309",""
"passed","Sun Jul 28 21:52:58 GMT 2024","Sun Jul 28 21:52:58 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowBusinessLogicException_WhenMovieForDeletingCurrentlyHaveActiveProjection","[268] id=268",""
"passed","Sun Jul 28 21:52:42 GMT 2024","Sun Jul 28 21:52:42 GMT 2024","1","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_ListAllMovies","[467] id=467, name=Movie Name 467",""
"passed","Sun Jul 28 21:53:01 GMT 2024","Sun Jul 28 21:53:01 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ReturnActiveReservationList","[129] id=129",""
"passed","Sun Jul 28 21:52:56 GMT 2024","Sun Jul 28 21:52:56 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ReturnProjectionWithGivenId_WhenProjectionExists","[56] id=56",""
"passed","Sun Jul 28 21:53:02 GMT 2024","Sun Jul 28 21:53:02 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ReturnActiveReservationList","[358] id=358",""
"passed","Sun Jul 28 21:52:45 GMT 2024","Sun Jul 28 21:52:45 GMT 2024","0","","com.example.cinema.unit.controller.ReservationControllerTest","","com.example.cinema.unit.controller.ReservationControllerTest","Should_CreateNewReservation","[357] id=357, name=Movie Name 357",""
